-293,1.381919
-292,1.382836
-291,1.383753
-290,1.38467
-289,1.385587
-288,1.386504
-287,1.387421
-286,1.388338
-285,1.389255
-284,1.390172
-283,1.391089
-282,1.392006
-281,1.392923
-280,1.39384
-279,1.394757
-278,1.395674
-277,1.396591
-276,1.397508
-275,1.398425
-274,1.399342
-273,1.400259
-272,1.401176
-271,1.402093
-270,1.40301
-269,1.403927
-268,1.404844
-267,1.405761
-266,1.406678
-265,1.407595
-264,1.408512
-263,1.409429
-262,1.410346
-261,1.411263
-260,1.41218
-259,1.413097
-258,1.414014
-257,1.414931
-256,1.415848
-255,1.416765
-254,1.417682
-253,1.418599
-252,1.419516
-251,1.420433
-250,1.42135
-249,1.422267
-248,1.423184
-247,1.424101
-246,1.425018
-245,1.425935
-244,1.426852
-243,1.427769
-242,1.428686
-241,1.429603
-240,1.43052
-239,1.431437
-238,1.432354
-237,1.433271
-236,1.434188
-235,1.435105
-234,1.436022
-233,1.436939
-232,1.437856
-231,1.438773
-230,1.43969
-229,1.440607
-228,1.441524
-227,1.442441
-226,1.443358
-225,1.444275
-224,1.445192
-223,1.446109
-222,1.447026
-221,1.447943
-220,1.44886
-219,1.449777
-218,1.450694
-217,1.451611
-216,1.452528
-215,1.453445
-214,1.454362
-213,1.455279
-212,1.456196
-211,1.457113
-210,1.45803
-209,1.458947
-208,1.459864
-207,1.460781
-206,1.461698
-205,1.462615
-204,1.463532
-203,1.464449
-202,1.465366
-201,1.466283
-200,1.4672
-199,1.468117
-198,1.469034
-197,1.469951
-196,1.470868
-195,1.471785
-194,1.472702
-193,1.473619
-192,1.474536
-191,1.475453
-190,1.47637
-189,1.477287
-188,1.478204
-187,1.479121
-186,1.480038
-185,1.480955
-184,1.481872
-183,1.482789
-182,1.483706
-181,1.484623
-180,1.48554
-179,1.486457
-178,1.487374
-177,1.488291
-176,1.489208
-175,1.490125
-174,1.491042
-173,1.491959
-172,1.492876
-171,1.493793
-170,1.49471
-169,1.495627
-168,1.496544
-167,1.497461
-166,1.498378
-165,1.499295
-164,1.500212
-163,1.501129
-162,1.502046
-161,1.502963
-160,1.50388
-159,1.504797
-158,1.505714
-157,1.506631
-156,1.507548
-155,1.508465
-154,1.509382
-153,1.510299
-152,1.511216
-151,1.512133
